a0,b1,c2,d3,e4,f5,g6,h7,i8,j9
0,specialty_null,PERKS_NONE,specialty_null,PERKS_NONE,perk1,,,specialty_null,PERKS_NONE
1,specialty_marathon,PERKS_MARATHON,specialty_marathon,PERKS_DESC_MARATHON,perk1,,,specialty_fastmantle,PERKS_MARATHON_PRO
2,specialty_fastreload,PERKS_SLEIGHT_OF_HAND,specialty_fastreload,PERKS_FASTER_RELOADING,perk1,,,specialty_quickdraw,PERKS_SLEIGHT_OF_HAND_PRO
3,specialty_scavenger,PERKS_SCAVENGER,specialty_scavenger,PERKS_DESC_SCAVENGER,perk1,,,specialty_extraammo,PERKS_SCAVENGER_PRO
4,specialty_onemanarmy,PERKS_ONEMANARMY,specialty_onemanarmy,PERKS_DESC_ONEMANARMY,perk1,,,specialty_omaquickchange,PERKS_ONEMANARMY_PRO
5,specialty_bling,PERKS_BLING,specialty_bling,PERKS_DESC_BLING,perk1,,,specialty_secondarybling,PERKS_BLING_PRO
6,specialty_bulletdamage,PERKS_STOPPING_POWER,specialty_bulletdamage,PERKS_INCREASED_BULLET_DAMAGE,perk2,,,specialty_armorpiercing,PERKS_STOPPING_POWER_PRO
7,specialty_lightweight,PERKS_LIGHTWEIGHT,specialty_lightweight,PERKS_DESC_LIGHTWEIGHT,perk2,,,specialty_fastsprintrecovery,PERKS_LIGHTWEIGHT_PRO
8,specialty_hardline,PERKS_HARDLINE,specialty_hardline,PERKS_DESC_HARDLINE,perk2,,,specialty_rollover,PERKS_HARDLINE_PRO
9,specialty_coldblooded,PERKS_COLDBLOODED,specialty_coldblooded,PERKS_DESC_COLDBLOODED,perk2,,,specialty_spygame,PERKS_COLDBLOODED_PRO
10,specialty_explosivedamage,PERKS_DANGERCLOSE,specialty_dangerclose,PERKS_HIGHER_EXPLOSIVE_WEAPON,perk2,,,specialty_dangerclose,PERKS_DANGERCLOSE_PRO
11,specialty_extendedmelee,PERKS_EXTENDEDMELEE,specialty_commando,PERKS_DESC_EXTENDEDMELEE,perk3,,,specialty_falldamage,PERKS_EXTENDEDMELEE_PRO
12,specialty_bulletaccuracy,PERKS_STEADY_AIM,specialty_steadyaim,PERKS_INCREASED_HIPFIRE_ACCURACY,perk3,,,specialty_holdbreath,PERKS_STEADY_AIM_PRO
13,specialty_localjammer,PERKS_LOCALJAMMER,specialty_localjammer,PERKS_DESC_LOCALJAMMER,perk3,,,specialty_delaymine,PERKS_LOCALJAMMER_PRO
14,specialty_heartbreaker,PERKS_NINJA,specialty_quieter,PERKS_DESC_HEARTBREAKER,perk3,,,specialty_quieter,PERKS_DEAD_SILENCE_PRO
15,specialty_detectexplosive,PERKS_BOMB_SQUAD,specialty_bombsquad,PERKS_ABILITY_TO_SEEK_OUT_ENEMY,perk3,,,specialty_selectivehearing,PERKS_BOMB_SQUAD_PRO
16,specialty_pistoldeath,PERKS_LAST_STAND,specialty_pistoldeath,PERKS_PULL_OUT_YOUR_PISTOL,perk3,,,specialty_laststandoffhand,PERKS_LAST_STAND_PRO
17,specialty_delaymine,PERKS_NINJA,specialty_localjammer_upgrade,PERKS_DESC_NINJA,upgrade3,,,specialty_null,PERKS_UPGRADE_NINJA
18,specialty_selectivehearing,PERKS_SELECTIVEHEARING,specialty_bombsquad_upgrade,PERKS_DESC_SELECTIVEHEARING,upgrade3,,,specialty_null,PERKS_UPGRADE_AMPLIFY
19,specialty_quickdraw,PERKS_QUICKDRAW,specialty_fastreload_upgrade,PERKS_DESC_QUICKDRAW,upgrade1,,,specialty_null,PERKS_UPGRADE_QUICKDRAW
20,specialty_fastsprintrecovery,PERKS_FASTSPRINTRECOVERY,specialty_lightweight_upgrade,PERKS_DESC_FASTSPRINTRECOVERY,upgrade2,,,specialty_null,PERKS_UPGRADE_FASTSPRINTRECOVERY
21,specialty_secondarybling,PERKS_SECONDARY_BLING,specialty_bling_upgrade,PERKS_DESC_SECONDARY_BLING,upgrade1,,,specialty_null,PERKS_UPGRADE_SECONDARY_BLING
22,specialty_gpsjammer,PERKS_UAV_JAMMER,specialty_coldblooded_upgrade,PERKS_UNDETECTABLE_ON_ENEMY,upgrade2,,,specialty_null,PERKS_UPGRADE_UAVJAMMER
23,specialty_fastmantle,PERKS_FASTMANTLE,specialty_marathon_upgrade,PERKS_DESC_FASTMANTLE,upgrade1,,,specialty_null,PERKS_UPGRADE_FASTMANTLE
24,specialty_armorpiercing,PERKS_ARMOR_DAMAGE,specialty_bulletdamage_upgrade,PERKS_DESC_ARMOR_DAMAGE,upgrade2,,,specialty_null,PERKS_UPGRADE_ARMOR_DAMAGE
25,specialty_rollover,PERKS_ROLLOVER,specialty_hardline_upgrade,PERKS_DESC_ROLLOVER,upgrade2,,,specialty_null,PERKS_UPGRADE_ROLLOVER
26,specialty_omaquickchange,PERKS_QUICKCHANGE,specialty_onemanarmy_upgrade,PERKS_DESC_QUICKCHANGE,upgrade1,,,specialty_null,PERKS_UPGRADE_QUICKCHANGE
27,specialty_extraammo,PERKS_BANDOLIER,specialty_scavenger_upgrade,PERKS_EXTRA_AMMUNITION_MAGAZINES,upgrade1,,,specialty_null,PERKS_UPGRADE_BANDOLIER
28,specialty_spygame,PERKS_SPYGAME,specialty_coldblooded_upgrade,PERKS_DESC_SPYGAME,upgrade2,,,specialty_null,PERKS_UPGRADE_SPYGAME2
29,specialty_holdbreath,PERKS_IRON_LUNGS,specialty_steadyaim_upgrade,PERKS_LONGER_BREATH_FOR_STEADIER,upgrade3,,,specialty_null,PERKS_UPGRADE_IRONLUNGS
30,specialty_laststandoffhand,PERKS_LAST_STAND_OFFHAND,specialty_pistoldeath_upgrade,PERKS_DESC_LAST_STAND_OFFHAND,upgrade3,,,specialty_null,PERKS_UPGRADE_LAST_STAND_OFFHAND
31,specialty_quieter,PERKS_DEAD_SILENCE,specialty_quieter_upgrade,PERKS_MAKE_LESS_SOUND_WHEN,upgrade3,,,specialty_null,PERKS_UPGRADE_DEADSILENCE
32,specialty_dangerclose,PERKS_DANGERCLOSE,specialty_dangerclose_upgrade,PERKS_DESC_DANGERCLOSE,upgrade2,,,specialty_null,PERKS_UPGRADE_DANGERCLOSE
33,specialty_falldamage,PERKS_FREEFALL,specialty_commando_upgrade,PERKS_DESC_FREEFALL,upgrade3,,,specialty_null,PERKS_DESC_FREEFALL
34,specialty_tacticalinsertion,PERKS_TACTICALINSERTION,equipment_flare,PERKS_DESC_TACTICALINSERTION,equipment,,,specialty_null,
35,throwingknife_mp,PERKS_KNIFETHROW,equipment_throwing_knife,PERKS_DESC_KNIFETHROW,equipment,,,specialty_null,
36,specialty_blastshield,PERKS_BLASTSHIELD,equipment_blast_shield,PERKS_DESC_BLASTSHIELD,equipment,,active,specialty_null,
37,_specialty_blastshield,PERKS_BLASTSHIELD,equipment_blast_shield,PERKS_DESC_BLASTSHIELD,equipment,,,specialty_null,
38,c4_mp,PERKS_C4,equipment_c4,PERKS_REMOTE_DETONATION_EXPLOSIVE,equipment,2,,specialty_null,
39,claymore_mp,PERKS_CLAYMORE,equipment_claymore,PERKS_TRIP_ACTIVATED_EXPLOSIVE,equipment,2,,specialty_null,
40,frag_grenade_mp,PERKS_FRAG_X_1,equipment_frag,PERKS_DESC_FRAG_X1,equipment,2,,specialty_null,
41,semtex_mp,PERKS_SEMTEX,equipment_semtex,PERKS_DESC_SEMTEX,equipment,,,specialty_null,
42,specialty_grenadepulldeath,PERKS_MARTYRDOM,specialty_grenadepulldeath,PERKS_DROP_A_LIVE_GRENADE_WHEN,perk4,4,,specialty_null,
43,specialty_c4death,PERKS_C4DEATH,specialty_c4_death,PERKS_DESC_C4DEATH,perk4,5,,specialty_null,
44,specialty_combathigh,PERKS_PAINKILLER,specialty_painkiller,PERKS_DESC_COMBATHIGH,perk4,3,,specialty_null,
45,specialty_finalstand,PERKS_FINALSTAND,specialty_finalstand,PERKS_DESC_FINALSTAND,perk4,4,,specialty_null,
46,specialty_copycat,PERKS_COPYCAT,specialty_copycat,PERKS_DESC_COPYCAT,perk4,4,,specialty_null,
specialty_fastsnipe,PERKS_FASTSNIPE,,PERKS_DESC_FASTSNIPE,upgrade3,,,specialty_null,PERKS_UPGRADE_FASTSNIPE,
specialty_bulletaccuracy2,PERKS_STEADY_AIM2,,PERKS_DESC_STEADY_AIM2,upgrade1,,,specialty_null,PERKS_UPGRADE_STEADY_AIM2,
specialty_specialgrenade,PERKS_SPECIAL_GRENADES_X_3,specialty_specialgrenade,PERKS_3_SPECIAL_GRENADES_NO,,3,,,PERKS_UPGRADE_SPECIALGRENADE,
specialty_extraspecialduration,PERKS_LONGSPECIALGRENADES,specialty_extraspecialduration,PERKS_DESC_LONGSPECIALGRENADES,,,,,,
specialty_spygame2,PERKS_SPYGAME2,specialty_spygame2,PERKS_DESC_SPYGAME2,,,,,PERKS_UPGRADE_SPYGAME2,
specialty_spygame,PERKS_SPYGAME,specialty_spygame,PERKS_DESC_SPYGAME,,,,,,
specialty_automantle,PERKS_AUTOMANTLE,specialty_automantle,PERKS_DESC_AUTOMANTLE,,,,,,
specialty_parabolic,PERKS_EAVESDROP,specialty_parabolic,PERKS_HEAR_VOICE_CHAT_OF_NEARBY,,,,,,
specialty_longersprint,PERKS_EXTREME_CONDITIONING,specialty_longersprint,PERKS_SPRINT_FOR_LONGER_DISTANCES,,,,,,
specialty_bulletpenetration,PERKS_DEEP_IMPACT,specialty_bulletpenetration,PERKS_DEEPER_BULLET_PENETRATION,,,,,,
specialty_rof,PERKS_RAPID_FIRE,specialty_rof,PERKS_INCREASED_RATE_OF_FIRE,,,,,,
specialty_twoprimaries,PERKS_OVERKILL,specialty_twoprimaries,PERKS_CARRY_TWO_PRIMARY_WEAPONS,,,,,,
specialty_armorvest,PERKS_JUGGERNAUT,specialty_armorvest,PERKS_INCREASED_HEALTH,,,,,,
_specialty_blastshield,PERKS_BLASTSHIELD,specialty_blastshield,PERKS_DESC_BLASTSHIELD,,,,,,
specialty_burstfire,PERKS_BURSTFIRE,specialty_burstfire,PERKS_DESC_BURSTFIRE,,,,,,
specialty_akimbo,PERKS_AKIMBO,specialty_akimbo,PERKS_DESC_AKIMBO,,,,,,
specialty_fraggrenade,PERKS_FRAG_X_3,equipment_frag,PERKS_3_FRAG_GRENADES,,3,,,,
rpg_mp,PERKS_RPG7_X_2,specialty_weapon_rpg,PERKS_ROCKET_LAUNCHER_WITH,,2,,,,
at4_mp,PERKS_AT4,specialty_WEAPON_AT4_LOCKAIR,PERKS_HIGHLY_ACCURATE_ROCKET_LAUNCHER,,1,,,,
aa12_mp,PERKS_AA12,specialty_weapon_aa12,PERKS_FULL_AUTO_SHOTGUN,,,,,,
m79_mp,PERKS_M79,specialty_weapon_m79,PERKS_DEDICATED_GRENADE_LAUNCHER,,2,,,,
smartarrow_mp,PERKS_SMARTARROW,specialty_weapon_smartarrow,PERKS_SMARTARROW_DESC,,1,,,,
_smartarrow_mp,PERKS_SMARTARROW,specialty_weapon_smartarrow,PERKS_SMARTARROW_DESC,,1,,,,
specialty_null_gl,PERKS_GRENADE_LAUNCHER,specialty_null,PERKS_GRENADE_LAUNCHER_ATTACHMENT1,,,,,,
specialty_null_grip,PERKS_GRIP,specialty_null,PERKS_GRIP_ATTACHMENT_,,,,,,
specialty_null_attachment,PERKS_ATTACHMENT,specialty_null,PERKS_WEAPON_ATTACHMENT,,,,,,
specialty_siege,PERKS_SIEGE,specialty_siege,PERKS_DESC_SIEGE,,,active,,,
specialty_shield,PERKS_SHIELD,specialty_shield,PERKS_DESC_SHIELD,,,active,,,
specialty_fmj,PERKS_FMJ,specialty_fmj,PERKS_DESC_FMJ,,,,,,
specialty_feigndeath,PERKS_FEIGNDEATH,specialty_feigndeath,PERKS_DESC_FEIGNDEATH,,,active,,,
specialty_jumpdive,PERKS_JUMPDIVE,specialty_jumpdive,PERKS_DESC_JUMPDIVE,,,,,,
